digest size (bits), num inputs to collision, expected num inputs to collision,,,,,,,,,,,digest size (bits), num inputs to collision, expected num inputs to collision
8,28,16,,,,,,,,,,,8,28,16
10,31,32,,,,,,,,,,,10,31,32
12,83,64,,,,,,,,,,,12,83,64
14,55,128,,,,,,,,,,,14,55,128
16,410,256,,,,,,,,,,,16,410,256
18,631,512,,,,,,,,,,,18,631,512
20,244,1024,,,,,,,,,,,20,244,1024
22,2149,2048,,,,,,,,,,,22,2149,2048
24,9410,4096,,,,,,,,,,,24,9410,4096
26,8506,8192,,,,,,,,,,,26,8506,8192
28,6038,16384,,,,,,,,,,,28,6038,16384
30,27704,32768,,,,,,,,,,,30,27704,32768
32,76098,65536,,,,,,,,,,,32,76098,65536
34,109992,131072,,,,,,,,,,,34,109992,131072
36,260146,262144,,,,,,,,,,,36,260146,262144
38,628774,524288,,,,,,,,,,,38,628774,524288
40,1175625,1048576,,,,,,,,,,,40,1175625,1048576
42,1519146,2097152,,,,,,,,,,,42,1519146,2097152
44,1498369,4194304,,,,,,,,,,,44,1498369,4194304
46,7075072,8388608,,,,,,,,,,,46,7075072,8388608
48,17969447,16777216,,,,,,,,,,,48,17969447,16777216
50,54357679,33554432,,,,,,,,,,,50,54357679,33554432
